facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_1967,Ｋｙｏｍａｃｈｉｙａ　Ｎａｄｅｓｈｉｋｏ　Ｈｏｕｓｅ,京都市東山区大和大路通五条上る山崎町３３４番地３,東山区,簡易宿所,R3.3.29,34.9970931,135.7764641,11,7,9,32,4,42,3
id_1968,ＬｉＢ　ＰＬＵＳ　Ｖｉｌｌａ　壬生,京都市中京区壬生下溝町６０番地７,中京区,簡易宿所,H30.11.12,35.0103167,135.7512979,14,10,0,49,6,50,0
id_1969,Ｇｉｏｎ　ＨＡＮＮＡ　ＳＴＡＹ,京都市東山区三条通大橋東二町目５０番地３,東山区,簡易宿所,R5.10.12,34.9970931,135.7764641,13,10,13,39,6,52,0
id_1970,ＧＵＥＳＴ　ＨＯＵＳＥ　お茶や,京都市下京区西七条北東野町２３番地４,下京区,簡易宿所,H29.5.11,34.9877014,135.7553899,6,4,5,17,3,23,0
id_1971,ＭＩＢＵ　＠　ＬｉＢ　ＰＬＵＳ,京都市中京区壬生下溝町６１番地８,中京区,簡易宿所,H31.4.11,35.0103167,135.7512979,6,4,5,15,3,25,2
id_1972,ＫＹＯＴＯ　ＰＬＥＡＳＡＮＴ　ＨＯＴＥＬ,京都市上京区堀川通上立売下る北舟橋町８５７番地,上京区,旅館・ホテル,R6.9.24,35.0294911,135.7565602,30,19,28,69,11,132,6
id_1973,旅館　せいしん庵,京都市東山区三条白川橋東入四丁目中之町209番地,東山区,旅館・ホテル,H13.8.21,34.9970931,135.7764641,0,8,10,31,4,48,3
id_1974,ｙｕｇｅｎ　ｋｙｏｔｏ　ｓｈｉｊｏ,京都市下京区麩屋町通高辻下る鍵屋町２１８番地,下京区,旅館・ホテル,R7.9.26,34.9877014,135.7553899,16,15,18,61,6,79,5
id_1975,源鳳院,京都市左京区岡崎法勝寺町77,左京区,旅館・ホテル,H27.2.26,35.0485352,135.7783697,13,8,11,43,6,56,3
id_1976,京蘭―如月邸,京都市伏見区深草森吉町１２番地８,伏見区,簡易宿所,H31.1.8,35.0041284,135.7187123,34,21,27,95,10,145,7
id_1977,ＭＵＳＵＢＩ　ＨＯＴＥＬ　京都三条　別邸,京都市中京区三条通猪熊西入御供町３０５番地,中京区,簡易宿所,H29.8.23,35.0103167,135.7512979,11,9,10,40,0,41,3
id_1978,祇園の宿　杏花,京都市東山区大和大路通四条上る二筋目東入末吉町８６番地,東山区,簡易宿所,R3.2.8,34.9970931,135.7764641,20,12,15,45,6,63,4
id_1979,梅庭,京都市中京区西ノ京西月光町２７番地１３,中京区,簡易宿所,R1.7.19,34.9861909,135.7600629,26,21,28,90,11,122,6
id_1980,京恋　六波羅,京都市東山区六波羅南通東入三盛町１６８番地,東山区,簡易宿所,R2.1.15,34.9970931,135.7764641,26,19,27,85,12,124,6
id_1981,ホテル　サラ・デル・レイ,京都市伏見区竹田西小屋ノ内町６番地,伏見区,旅館・ホテル,R5.5.9,34.9360647,135.7613284,10,0,10,26,4,43,2
id_1982,御屋・桐,京都市下京区朱雀北ノ口町３２番地１２,下京区,簡易宿所,R3.9.7,34.9853497,135.758766,31,17,21,85,10,115,6
id_1983,ＲＥＳＩＳＴＡＹ　心心苑,京都市上京区中筋通大宮西入横大宮町２１２番地,上京区,簡易宿所,R3.5.26,35.0294911,135.7565602,17,14,0,52,7,62,0
id_1984,藤屋,京都市東山区福稲柿本町２０番地９２,東山区,簡易宿所,H28.10.12,34.9970931,135.7764641,21,12,15,57,8,81,4
id_1985,酔花間,京都市左京区丸太町通川端東入東丸太町１４番地２６,左京区,簡易宿所,R6.1.19,35.0485352,135.7783697,10,6,8,27,4,42,2
id_1986,山雲居,京都市下京区中堂寺前田町２８番地２３,下京区,簡易宿所,R2.3.9,35.0203938,135.7550634,7,5,7,20,3,36,2
id_1987,弓張月,京都市東山区鞘町通五条下る五丁目上堀詰町２７７番地２,東山区,簡易宿所,R3.3.23,35.0107789,135.7637102,26,15,25,80,10,107,7
id_1988,真心（しんじん）,京都市下京区油小路通花屋町下る仏具屋町２２７番地１,下京区,簡易宿所,H29.3.21,34.9877014,135.7553899,21,10,14,45,0,66,3
id_1989,Ｇｕｅｓｔ　Ｈｏｕｓｅ　Ｅ－ｎｉｎｅ,京都市南区東九条宇賀辺町４３番地４,南区,簡易宿所,H29.1.24,34.976652,135.7464037,16,11,0,51,6,50,3
id_1990,鴨屋旅館,京都市東山区大和大路通七条下る三丁目上池田町５４６番地１,東山区,旅館・ホテル,R5.9.4,34.986387,135.77115,24,19,19,73,9,92,5
id_1991,ＤＥＬＴＡ　ＳＴＡＹ,京都市上京区桝形通寺町東入三栄町６２番地　２階,上京区,簡易宿所,R2.10.6,35.0294911,135.7565602,28,17,29,69,10,97,6
id_1992,香柏　西陣　紬,京都市上京区六軒町通五辻上る末広町２１番地６,上京区,簡易宿所,R2.3.10,35.0294911,135.7565602,9,6,9,30,3,47,3
id_1993,レジステイ姉小路,京都市中京区新町通姉小路下る町頭町８７番地３,中京区,簡易宿所,H28.11.7,35.0103167,135.7512979,24,12,19,58,10,82,5
id_1994,【 囲－ＫＡＫＯＩ－ 】,京都市上京区元誓願寺通六軒町西入大文字町２３６番地２,上京区,簡易宿所,R3.1.4,35.0294911,135.7565602,8,7,9,24,4,39,2
id_1995,雲町屋　京都駅前,京都市下京区下魚ノ棚通油小路東入東町２６０番地４,下京区,簡易宿所,R6.4.18,35.0154268,135.7487956,25,14,26,68,10,115,6
id_1996,水月（Ｓｕｉｇｅｔｓｕ）,京都市東山区五条通大和大路東入門脇町１８７番地５,東山区,簡易宿所,R3.6.7,34.9970931,135.7764641,20,15,19,74,9,102,6
id_1997,住一　京都八坂店,京都市東山区下河原通八坂鳥居前下る下河原町４８７番地、４８８番地１、４８８番地２、５４２番地住一　京都八坂店　１階,東山区,簡易宿所,R7.6.3,34.9970931,135.7764641,36,19,30,100,11,148,7
id_1998,ヴァン・ヴェール　アネックス,京都市伏見区竹田西小屋ノ内町３番地,伏見区,旅館・ホテル,H25.8.13,34.9360647,135.7613284,8,6,8,20,3,36,2
id_1999,有隣苑,京都市下京区富小路通松原下る本上神明町４４４番地１，４４４番地２,下京区,簡易宿所,H31.3.28,34.9861909,135.7600629,8,5,6,23,3,30,2
id_2000,寝床,京都市中京区御幸町通蛸薬師下る船屋町３６３番地１　（ＭＪビル４階）,中京区,簡易宿所,H29.8.9,35.0103167,135.7512979,13,9,11,32,5,54,0
id_2001,奏　清水五条,京都市東山区五条橋東若宮八幡裏梅林町５６４番地１７,東山区,簡易宿所,H31.3.6,34.9970931,135.7764641,11,7,11,38,5,46,3
id_2002,,京都市中京区壬生森町６０番地２２,中京区,施設外玄関帳場,,35.0103167,135.7512979,10,8,0,32,4,32,3
id_2003,Ｇｕｅｓｔｈｏｕｓｅ　ＩＴＯＹＡ　ｓｔａｎｄ,京都市上京区浄福寺通五辻下る有馬町２０３－１,上京区,簡易宿所,H26.3.31,35.0294911,135.7565602,27,22,25,74,10,141,6
id_2004,知恩院　和順会館,京都市東山区新橋通大和大路東入林下町400番2,東山区,旅館・ホテル,H23.2.16,34.9970931,135.7764641,11,8,9,37,4,54,3
id_2005,京墅－蓮,京都市南区八条内田町６３番地４,南区,簡易宿所,R2.1.23,34.9861909,135.7600629,13,9,11,33,5,50,2
id_2006,Ｓａｋｕｒａ　Ｒｉｖｅｒ　Ｉｎｎ　　Ⅰ,京都市下京区河原町通松原上る清水町４５４番地２１１階,下京区,簡易宿所,H29.4.20,34.9877014,135.7553899,26,15,20,73,10,118,5
id_2007,ＴＨＥ　Ｌ．Ａ．　ＭＡＲＴ　ＨＯＴＥＬ,京都市中京区御幸町通三条下る八百屋町１１１番地１,中京区,旅館・ホテル,R1.5.27,35.0103167,135.7512979,14,13,0,44,7,55,3
id_2008,ゲストハウス　トマローカ文覚町,京都市下京区東中筋通七条上る文覚町３９４番地３,下京区,簡易宿所,H28.9.27,34.9877014,135.7553899,25,18,23,85,9,94,5
id_2009,ＷＡＳＵＫＩ金閣寺,京都市北区紫野上柏野町３１番地,北区,簡易宿所,R7.1.7,35.0409797,135.7541379,8,6,6,20,0,26,2
id_2010,安居雲舎,京都市南区八条内田町９２番地１２,南区,簡易宿所,R2.8.25,35.0302915,135.7593083,15,13,19,47,9,80,5
id_2011,きんせ旅館,京都市下京区西新屋敷太夫町７９番地，８０番地,下京区,簡易宿所,H23.3.14,34.9877014,135.7553899,6,4,6,16,3,29,2
id_2012,ダイワロイネットホテル京都テラス八条ＰＲＥＭＩＥＲ,京都市南区東九条東山王町１４番地１,南区,旅館・ホテル,R1.7.23,34.976652,135.7464037,6,5,7,20,0,34,2
id_2013,壬生庵,京都市中京区壬生松原町５４番地１１４,中京区,簡易宿所,R2.6.18,35.0034302,135.7643406,28,21,27,96,11,122,6
id_2014,東急ハーヴェストクラブ京都鷹峯＆ＶＩＡＬＡ,京都市北区衣笠鏡石町４７番,北区,旅館・ホテル,H26.8.25,35.0409797,135.7541379,9,6,8,25,3,36,0
id_2015,京柊（Ｋｙｏ－Ｈｉｉｒａｇｉ）,京都市中京区壬生天池町２８番地２６,中京区,簡易宿所,H30.12.10,35.0103167,135.7512979,20,16,20,52,7,83,5
id_2016,清水三年坂　Ｈｏｍｅ　ｉｎ　ＫＹＯＴＯ,京都市東山区松原通大橋東四丁目清水二丁目２５７番地４，２５７番地９,東山区,簡易宿所,R2.11.6,34.9970931,135.7764641,14,11,0,53,6,61,4
id_2017,蛮子民宿二条城　竹,京都市中京区西ノ京左馬寮町７番地４１,中京区,簡易宿所,H30.5.21,35.0103167,135.7512979,15,10,11,46,6,59,3
id_2018,Ｍｉｎａｍｉ　Ｈｏｕｓｅ,京都市南区東九条東御霊町６６番地４,南区,簡易宿所,R3.4.30,34.976652,135.7464037,31,22,24,89,11,137,7
id_2019,夏嵐・星,京都市左京区田中玄京町６５番地,左京区,簡易宿所,H31.2.7,35.0037193,135.7684127,7,5,6,17,3,28,2
id_2020,ぐっすり家　伏見稲荷,京都市伏見区深草一ノ坪町３７番地１７,伏見区,簡易宿所,H28.6.7,34.9360647,135.7613284,26,18,22,75,8,101,6
id_2021,ザ・プリンス　京都宝ヶ池,京都市左京区岩倉幡枝町1092,左京区,旅館・ホテル,S61.10.1,35.062699,135.7807556,32,21,27,94,13,127,7
id_2022,宿きらまち　Ｂ,京都市下京区綾小路通西洞院東入新釜座町７２２番地７,下京区,簡易宿所,H29.2.13,34.9877014,135.7553899,20,13,19,57,9,83,5
id_2023,ゲストハウス　十一庵,京都市東山区六波羅裏門通三盛町１７０番地１０,東山区,簡易宿所,H28.3.10,34.9970931,135.7764641,30,23,27,81,12,132,6
id_2024,Miyagawacho　House,京都市東山区宮川筋四条下る宮川筋六丁目３６９番地,東山区,簡易宿所,H29.3.13,34.9970931,135.7764641,8,5,5,21,3,33,2
id_2025,鴨七,京都市下京区二ノ宮町通七条上る下二之宮町４４３番地２、４４７番地２２,下京区,簡易宿所,R7.10.20,34.9877014,135.7553899,15,12,16,44,5,71,2
id_2026,色絵　古都　いろえ　こと　ＩＲＯＥ　ＫＯＴＯ,京都市上京区土屋町通下長者町下る弁天町３０５番地１５,上京区,簡易宿所,H30.4.10,35.0294911,135.7565602,13,8,11,35,5,55,3
id_2027,仁和寺松林庵,京都市右京区御室大内３３番地１,右京区,簡易宿所,H29.10.30,35.0034302,135.7643406,25,19,20,63,10,106,6
id_2028,福家・鴨川東館,京都市左京区新麩屋町通仁王門下る大菊町９８番地１５,左京区,簡易宿所,H28.8.2,35.0107789,135.7637102,34,17,27,94,10,117,6
id_2029,ゲストハウス“ボン”,京都市北区紫野上門前町６３番地２,北区,簡易宿所,H17.3.29,35.0409797,135.7541379,13,8,10,39,3,54,3
id_2030,株式会社　北白川天然ラヂウム温泉,京都市左京区北白川地蔵谷町1-125,左京区,旅館・ホテル,S35.12.23,35.0485352,135.7783697,23,13,24,64,9,109,5
id_2031,幻　毘沙門,京都市下京区若宮通五条下る毘沙門町４０番地,下京区,簡易宿所,H30.3.29,35.0273319,135.7673909,0,6,10,32,3,35,2
id_2032,鈴　花屋町　朝霧３,京都市下京区二人司町６番地１９,下京区,簡易宿所,R5.12.1,34.9877014,135.7553899,20,14,18,61,9,84,5
id_2033,藤家旅館,京都市下京区不明門通七条下る東塩小路町735,下京区,旅館・ホテル,S59.6.19,34.9884008,135.760108,20,9,18,50,5,74,3
id_2034,ロワジールホテル　京都東寺,京都市南区西九条蔵王町３１番地１,南区,簡易宿所,R5.9.1,34.976652,135.7464037,30,24,29,87,11,141,7
id_2035,Ａｕｂｅｒｇｅ　ＡＺＡＢＵ,京都市下京区室町通五条上る坂東屋町２７７番地１,下京区,簡易宿所,H30.8.8,34.9877014,135.7553899,20,14,22,55,9,90,3
id_2036,五条の宿　こーとな,京都市東山区馬町通本町東入北棟梁町３１７番地６,東山区,簡易宿所,R6.8.6,34.9970931,135.7764641,13,10,13,46,5,56,3
id_2037,紡　祇園宮川町,京都市東山区大黒町通松原下る二丁目山城町２８２番地５,東山区,簡易宿所,R2.8.18,34.9970931,135.7764641,9,6,8,26,3,38,2
id_2038,京宿　西浦庵,京都市伏見区深草西浦町一丁目１０番地２３,伏見区,簡易宿所,R1.8.19,34.9963162,135.7797553,10,7,10,30,3,41,2
id_2039,紡　堀川吉文字,京都市下京区岩上通高辻下る吉文字町４７１番地,下京区,簡易宿所,R1.9.19,34.9861909,135.7600629,12,7,10,31,3,41,2
id_2040,京の宿　縁,京都市下京区東洞院通七条上る飴屋町263番地，263番地1,下京区,簡易宿所,H27.12.25,34.9684803,135.8265259,10,8,11,39,3,43,0
id_2041,八重家　かねい町,京都市東山区馬町通本町東入鐘鋳町３９６番地１,東山区,簡易宿所,H28.11.14,34.9970931,135.7764641,24,21,24,91,11,99,7
id_2042,福屋東山,京都市左京区古川町通仁王門下る東門前町５２５番地１,左京区,簡易宿所,R7.2.19,34.9853497,135.758766,19,14,16,56,7,76,5
id_2043,美盧西院西今田町邸,京都市右京区西院西今田町１３番地１０,右京区,簡易宿所,H30.2.1,34.9861909,135.7600629,22,12,18,49,7,74,4
id_2044,上七軒　卯庵,京都市上京区御前通今出川上る鳥居前町６６４番地７４,上京区,簡易宿所,H30.6.15,35.0294911,135.7565602,8,0,9,25,3,32,2
id_2045,梅の木庵,京都市東山区白川筋東川端三条下る梅宮町４７９番地,東山区,簡易宿所,H28.10.26,35.0733427,135.7563402,32,21,23,78,11,117,6
id_2046,RESISTAY PALACE GATE Main,京都市中京区麩屋町通二条上る布袋屋町４９０番地４,中京区,簡易宿所,R6.7.17,35.0103167,135.7512979,26,15,24,62,12,96,5
id_2047,８ＩＮＮ　京都,京都市南区東九条松田町１０３番地１１,南区,簡易宿所,R4.3.15,34.976652,135.7464037,7,6,7,23,3,30,2
id_2048,四季倶楽部　京都加茂川荘,京都市北区小山下内河原町６,北区,旅館・ホテル,H21.11.10,35.0409797,135.7541379,24,16,22,69,9,100,5
id_2049,本町,京都市東山区本町二丁目８４番地１,東山区,簡易宿所,R7.5.27,34.9043624,135.7153075,17,11,20,64,8,79,5
id_2050,日昇別荘　右近橘,京都市中京区柳馬場通三条下る槌屋町８２,中京区,簡易宿所,H27.3.20,34.9596655,135.772031,7,6,6,21,4,31,2
id_2051,春光院宿坊　哲龍窟,京都市右京区花園妙心寺町４２番，１１番,右京区,簡易宿所,H24.11.19,35.0101794,135.7159781,23,12,0,55,8,71,3
id_2052,凪(二条城),京都市上京区上長者町通千本東入二丁目山王町４９６番地３，４９６番地４　２戸１棟長屋西側,上京区,簡易宿所,R3.12.13,35.0118489,135.7501042,16,11,18,50,8,67,4
id_2053,Ｇｅｎｊｉ　Ｋｙｏｔｏ,京都市下京区加茂川端六軒町西入波止土濃町３６２番地３,下京区,旅館・ホテル,R4.2.24,34.9933386,135.7668868,11,6,8,25,3,47,2
id_2054,京蘭　玲瓏邸,京都市南区八条通大宮西入八条町４２９番地３,南区,簡易宿所,R6.5.24,35.0037162,135.7696096,28,21,27,96,12,127,5
id_2055,京宿庵　なでしこ　白川,京都市東山区三条南二筋目白川筋西入二丁目南側南木之元町５３９番地６,東山区,簡易宿所,H28.1.19,34.9970931,135.7764641,30,18,21,87,10,106,5
id_2056,魚山園,京都市左京区大原来迎院町４５４番地,左京区,旅館・ホテル,H11.4.28,35.1189117,135.8339197,24,14,20,62,11,100,5
id_2057,京蘭－縁絆邸,京都市南区東九条河西町２０番地５,南区,簡易宿所,R3.2.4,35.0037193,135.7684127,19,13,14,49,6,83,4
id_2058,ｈａｎｎａｒｉ,京都市上京区日暮通下立売下る櫛笥町６９３番地,上京区,簡易宿所,H20.3.21,35.0145029,135.6770003,15,11,15,50,7,68,4
id_2059,京町家　旅宿  小都音,京都市上京区油小路通丸太町上る米屋町２７２番地５,上京区,簡易宿所,H28.6.7,34.9684803,135.8265259,22,17,22,56,9,84,6
id_2060,松葉家旅館,京都市下京区上珠数屋町通東洞院西入上珠数屋町３２９番地,下京区,旅館・ホテル,H25.3.13,34.9922301,135.7606032,25,10,19,64,9,84,5
id_2061,十縁居,京都市南区東九条柳下町５７番地２６，５７番地２１,南区,簡易宿所,H29.6.12,34.976652,135.7464037,7,5,7,24,3,30,0
id_2062,Jasmine １,京都市下京区高辻通大宮西入坊門町835番地1,下京区,簡易宿所,H28.2.10,34.9877014,135.7553899,23,14,20,61,6,84,4
id_2063,ＩＲＯＨＡ　ＳＴＡＹ　Ｋｙｏｔｏ　絢,京都市東山区三条通北裏白川筋東入堀池町３７３番地２６,東山区,簡易宿所,R7.11.28,34.9970931,135.7764641,27,21,21,78,9,122,5
id_2064,ＫＹＯＳＴＡＹいろは小紫３,京都市南区西九条針小路町２２番地８（東側）,南区,簡易宿所,R7.2.17,34.976652,135.7464037,19,13,18,46,8,78,3
id_2065,京町屋楓,京都市右京区西院西今田町１７番地１７,右京区,簡易宿所,R1.7.1,34.9896017,135.7784133,8,4,5,19,3,35,2
id_2066,オレンジ・イン,京都市下京区西七条北衣田町８,下京区,簡易宿所,H19.4.17,34.9877014,135.7553899,25,19,24,83,10,92,6
id_2067,心の郷・龍,京都市伏見区深草下横縄町２３番地１５（南側）,伏見区,簡易宿所,R1.9.12,34.9360647,135.7613284,11,6,11,32,3,41,3
id_2068,東福寺　翠邸,京都市東山区福稲柿本町１７番地１７,東山区,簡易宿所,R7.12.1,34.9970931,135.7764641,11,9,12,31,5,61,3
id_2069,Ｒｉｎｎ　Ｈｏｒｉｋａｗａ　Ｇｏｊｏ,京都市下京区堀川通松原下る柿本町５７３番地４，５７３番地２,下京区,簡易宿所,R2.8.14,34.9970546,135.7519516,0,0,10,29,3,31,2
id_2070,Ｄａｓｈ　Ｌｉｖｉｎｇ　Ｇｏｊｏ,京都市下京区六条通室町東入東魚屋町２３３番地,下京区,簡易宿所,R6.4.12,34.994059,135.7582926,12,8,10,39,5,59,3
id_2071,日和・大宮,京都市中京区壬生相合町８０番地６,中京区,簡易宿所,R6.9.30,34.9861909,135.7600629,23,17,21,69,11,91,5
id_2072,染　五条一貫町　アネックス,京都市下京区一貫町通松原下る上長福寺町２１７番地２,下京区,簡易宿所,R7.7.3,34.9877014,135.7553899,18,13,18,60,6,80,5
id_2073,旅館　大一イン,京都市中京区壬生上大竹町2-1,中京区,旅館・ホテル,S61.11.21,35.0103167,135.7512979,10,0,11,28,4,42,3
id_2074,民宿　嵯峨野,京都市右京区嵯峨釈迦堂門前南中院町１８番地,右京区,簡易宿所,H30.4.13,35.0226699,135.6726224,30,21,24,87,12,106,7
id_2075,京都祇園ユウベルホテル,京都市東山区清本町３５９番地１,東山区,旅館・ホテル,H31.1.4,34.9970931,135.7764641,34,17,28,76,10,119,7
id_2076,梅ノ戸庵　五条壬生川,京都市下京区櫛笥通丹波口下る裏片町１８１番地１９,下京区,簡易宿所,R1.9.9,34.9877014,135.7553899,26,18,24,82,10,110,5
id_2077,ＴＡＫＥＹＡ　ＮＩＳＨＩＪＩＮ,京都市上京区元誓願寺通千本東入元四丁目４２１番地,上京区,簡易宿所,H30.5.7,35.0294911,135.7565602,0,9,11,32,5,42,3
id_2078,福家・四季二条,京都市中京区聚楽廻西町１６３番地１３,中京区,簡易宿所,H29.12.28,35.0103167,135.7512979,18,14,14,49,7,64,0
id_2079,ＨＯＴＥＬ　ＶＭＧ　ＲＥＳＯＲＴ　ＫＹＯＴＯ　了以棟,京都市下京区木屋町通松原上る二丁目和泉屋町１６６番地,下京区,旅館・ホテル,R5.3.14,34.9877014,135.7553899,36,20,27,98,10,118,6
id_2080,京都高瀬川別邸北館,京都市下京区木屋町通正面下る十禅師町１９５番地，１９６番地，１９６番地４,下京区,旅館・ホテル,H30.9.5,34.8785236,135.7216564,25,17,23,84,10,94,6
id_2081,花屋旅館,京都市下京区仏光寺通西洞院西入木賊山町180-1,下京区,旅館・ホテル,S63.5.31,35.0107789,135.7637102,7,0,5,15,3,24,2
id_2082,京桜ハウス　京都駅店,京都市南区東九条上御霊町１２番地５,南区,簡易宿所,R1.5.7,34.976652,135.7464037,7,5,6,24,3,35,1
id_2083,梅ノ戸庵　堺町別邸,京都市下京区堺町通五条上る俵屋町２０５番地４,下京区,簡易宿所,H29.2.23,34.9877014,135.7553899,19,9,17,51,5,79,3
id_2084,牛若丸,京都市下京区三ノ宮町通上ノ口上る岩滝町２２０番地５,下京区,簡易宿所,H30.12.26,34.9877014,135.7553899,31,17,24,95,12,116,6
id_2085,祇園白川 「香祇」,京都市東山区智恩院新門前大和大路東入二丁目中之町２３６番地２,東山区,簡易宿所,H30.11.29,35.0108131,135.7683425,22,11,19,62,8,74,5
id_2086,,京都市下京区和気町４番地１,下京区,施設外玄関帳場,,34.9877014,135.7553899,20,15,16,59,5,84,4
id_2087,東福イン　佑京,京都市南区西九条東島町１６番地１４,南区,簡易宿所,R6.12.11,34.976652,135.7464037,7,6,8,21,3,36,2
id_2088,リバーサイド嵐山,京都市西京区嵐山中尾下町１０番地，１１番地,西京区,簡易宿所,R2.10.26,34.9850637,135.693201,20,16,19,69,10,103,6
id_2089,,京都市南区西九条蔵王町１１番地（家屋番号 ７６番の２）,南区,施設外玄関帳場,,34.976652,135.7464037,27,17,23,74,10,126,6
id_2090,Machiya Maya Gion,京都市東山区建仁寺町四条下る四丁目小松町５６２番地１１,東山区,簡易宿所,H28.4.15,34.9970931,135.7764641,16,9,0,46,0,43,4
id_2091,株式会社鶴清,京都市下京区木屋町通五条上る下材木町451,下京区,旅館・ホテル,S26.11.29,35.0107789,135.7637102,27,17,23,79,10,118,6
id_2092,ＲＥＳＩＳＴＡＹ　ＮＩＳＨＩＪＩＮ,京都市上京区千本通中立売上る西中筋町１１番地,上京区,簡易宿所,R2.1.9,35.0294911,135.7565602,28,19,29,86,12,120,8
id_2093,香柏　大徳寺前,京都市北区紫野下門前町３２番地３,北区,簡易宿所,R1.12.24,35.016859,135.764463,11,0,9,29,3,36,2
id_2094,美盧京都二条ホテル,京都市中京区西ノ京勧学院町２０番地１,中京区,簡易宿所,R6.3.27,35.0103167,135.7512979,17,14,20,60,9,78,5
id_2095,有限会社　寺谷,京都市左京区花脊原地町291,左京区,旅館・ホテル,S49.10.26,35.0108986,135.7688702,13,8,12,38,6,54,2
id_2096,ＨＯＴＥＬ　Ｃｌａｍ　Ｃｈｏｗｄｅｒ,京都市中京区御幸町三条下る海老屋町327,中京区,旅館・ホテル,S51.10.19,35.0103167,135.7512979,28,20,25,69,11,92,6
id_2097,伏水舎,京都市伏見区平野町８２番地２,伏見区,簡易宿所,H29.5.2,35.0107789,135.7637102,23,13,23,61,6,84,5
id_2098,ＮＡＺＵＮＡ　京都　椿通　ＨＡ－１８,京都市下京区高辻通大宮西入坊門町８３６番地１８,下京区,簡易宿所,R2.4.24,34.9877014,135.7553899,26,14,19,70,7,84,5
id_2099,ＮＡＺＵＮＡ　京都　椿通　ＭＩＺＵ－２,京都市下京区高辻通大宮西入坊門町８３６番地２,下京区,簡易宿所,R2.6.10,34.9877014,135.7553899,25,19,27,81,10,91,6
id_2100,サンメンバーズ　京都嵯峨,京都市右京区嵯峨広沢南野町27番地1,右京区,旅館・ホテル,S55.12.25,35.020711,135.692019,15,12,14,42,6,59,3
id_2101,ホテル　エムズ・エスト四条烏丸,京都市下京区東洞院通四条下る元悪王子町４１番地,下京区,簡易宿所,R1.11.25,34.9877014,135.7553899,31,17,29,73,11,107,6
id_2102,京華宿　本邸,京都市下京区松原通堀川西入北側来迎堂町７２１番地３,下京区,簡易宿所,H29.4.28,34.9897331,135.7605644,17,14,16,59,7,84,5
id_2103,泉　東山,京都市東山区三条通北裏白川筋西入石泉院町４０５番地１０,東山区,簡易宿所,R3.8.5,34.9970931,135.7764641,0,0,10,27,4,29,3
id_2104,,京都市下京区河原町通上ノ口東入大工町４９５番地３，４９５番地４,下京区,施設外玄関帳場,,34.9877014,135.7553899,26,15,22,63,8,103,5
id_2105,Ｃａｅｄｅ　ＨｏｔｅｌＫｙｏｔｏ　Ｓａｎｊｏ,"京都市東山区三条通大橋東二町目53-1,53-2,53-8,53-9,53-10,53-11,53-12",東山区,簡易宿所,H22.2.2,34.9970931,135.7764641,29,18,26,83,10,122,6
id_2106,農家民宿　きさく,京都市左京区久多宮の町１５２番地,左京区,簡易宿所,R1.8.19,35.0485352,135.7783697,15,9,13,36,5,54,2
id_2107,,京都市上京区一条通御前通西入三丁目西町４５番地,上京区,施設外玄関帳場,,35.0294911,135.7565602,31,21,24,82,11,115,7
id_2108,ＫＹＯＢＵ　清水,京都市東山区松原通産寧坂西入清水四丁目１７０番地３１,東山区,簡易宿所,H30.10.31,34.9970931,135.7764641,27,23,26,83,12,117,6
id_2109,一源,京都市下京区大宮通七条下る御器屋町７２番地山本ビル２階,下京区,簡易宿所,H31.1.18,34.9877014,135.7553899,13,7,10,34,4,46,2
id_2110,,京都市東山区東大路古門前上る高畑町５９８番地,東山区,施設外玄関帳場,,34.9970931,135.7764641,28,23,30,98,10,149,8
id_2111,東寺　流蘇,京都市南区西九条開ケ町１５０番地１,南区,簡易宿所,R7.5.22,34.976652,135.7464037,10,5,0,26,4,35,2
id_2112,Ｍａｋｉ’ｓ　ｒｅｔｒｅａｔ,京都市上京区油小路通中立売下る甲斐守町１２１番地１７,上京区,簡易宿所,R6.5.10,35.0294911,135.7565602,9,7,11,32,5,50,3
id_2113,フォションホテル京都,京都市下京区西木屋町通松原下る難波町４０６番地,下京区,旅館・ホテル,R3.3.1,34.9984901,135.7676417,10,7,9,32,3,39,0
id_2114,Ｒｉｎｎ　Ｇｉｏｎ　Ｋｅｎｎｉｎｊｉ　Ｎｏｒｔｈ,京都市東山区大和大路通四条下る三丁目博多町６７番地,東山区,簡易宿所,R2.8.11,34.9970931,135.7764641,32,20,25,72,10,137,6
id_2115,ＭＡＣＨＩＹＡ：ＳＡＵＮＡ　ＫＹＯＴＯ,京都市中京区西洞院通御池下る三坊西洞院町５６１番地，５６２番地,中京区,簡易宿所,R4.6.17,35.0103167,135.7512979,22,15,22,72,9,91,5
id_2116,ＡＮＡクラウンプラザホテル京都,京都市中京区堀川通二条下ル土橋町１０番地,中京区,旅館・ホテル,S61.5.8,34.9850601,135.7526928,9,7,9,27,4,43,2
id_2117,京都　出町柳,京都市左京区田中下柳町５番地９,左京区,簡易宿所,R1.6.6,35.0118489,135.7501042,16,10,15,55,7,72,3
id_2118,桜の宿　東寺千本,京都市南区唐橋高田町２０番地１１,南区,簡易宿所,H30.7.24,34.976652,135.7464037,22,16,22,58,11,103,4
id_2119,花楓舎,京都市南区唐橋川久保町３０番地４,南区,簡易宿所,R5.2.3,35.0733427,135.7563402,0,0,6,24,3,25,2
