facility_id,facility_name,address,ward,hotel_license_type,license_date,latitude,longitude,ヨーロッパ小計,中国,北米小計,国内合計,東南アジア小計,海外合計,韓国
id_2069,Ｒｉｎｎ　Ｈｏｒｉｋａｗａ　Ｇｏｊｏ,京都市下京区堀川通松原下る柿本町５７３番地４，５７３番地２,下京区,簡易宿所,R2.8.14,34.9970546,135.7519516,3,16,1,35,0,24,0
id_2070,Ｄａｓｈ　Ｌｉｖｉｎｇ　Ｇｏｊｏ,京都市下京区六条通室町東入東魚屋町２３３番地,下京区,簡易宿所,R6.4.12,34.994059,135.7582926,6,14,2,44,0,33,0
id_2071,日和・大宮,京都市中京区壬生相合町８０番地６,中京区,簡易宿所,R6.9.30,34.9861909,135.7600629,13,3,4,82,3,29,4
id_2072,染　五条一貫町　アネックス,京都市下京区一貫町通松原下る上長福寺町２１７番地２,下京区,簡易宿所,R7.7.3,34.9877014,135.7553899,7,21,3,58,2,42,1
id_2073,旅館　大一イン,京都市中京区壬生上大竹町2-1,中京区,旅館・ホテル,S61.11.21,35.0103167,135.7512979,4,5,5,39,1,48,1
id_2074,民宿　嵯峨野,京都市右京区嵯峨釈迦堂門前南中院町１８番地,右京区,簡易宿所,H30.4.13,35.0226699,135.6726224,3,12,8,88,30,113,25
id_2075,京都祇園ユウベルホテル,京都市東山区清本町３５９番地１,東山区,旅館・ホテル,H31.1.4,34.9970931,135.7764641,14,20,4,92,1,43,1
id_2076,梅ノ戸庵　五条壬生川,京都市下京区櫛笥通丹波口下る裏片町１８１番地１９,下京区,簡易宿所,R1.9.9,34.9877014,135.7553899,18,133,8,86,16,181,6
id_2077,ＴＡＫＥＹＡ　ＮＩＳＨＩＪＩＮ,京都市上京区元誓願寺通千本東入元四丁目４２１番地,上京区,簡易宿所,H30.5.7,35.0294911,135.7565602,20,10,14,39,0,51,5
id_2078,福家・四季二条,京都市中京区聚楽廻西町１６３番地１３,中京区,簡易宿所,H29.12.28,35.0103167,135.7512979,9,13,15,61,11,54,3
id_2079,ＨＯＴＥＬ　ＶＭＧ　ＲＥＳＯＲＴ　ＫＹＯＴＯ　了以棟,京都市下京区木屋町通松原上る二丁目和泉屋町１６６番地,下京区,旅館・ホテル,R5.3.14,34.9877014,135.7553899,4,55,67,91,1,148,1
id_2080,京都高瀬川別邸北館,京都市下京区木屋町通正面下る十禅師町１９５番地，１９６番地，１９６番地４,下京区,旅館・ホテル,H30.9.5,34.8785236,135.7216564,31,4,6,86,13,68,5
id_2081,花屋旅館,京都市下京区仏光寺通西洞院西入木賊山町180-1,下京区,旅館・ホテル,S63.5.31,35.0107789,135.7637102,5,12,1,21,0,18,0
id_2082,京桜ハウス　京都駅店,京都市南区東九条上御霊町１２番地５,南区,簡易宿所,R1.5.7,34.976652,135.7464037,8,0,0,25,2,12,0
id_2083,梅ノ戸庵　堺町別邸,京都市下京区堺町通五条上る俵屋町２０５番地４,下京区,簡易宿所,H29.2.23,34.9877014,135.7553899,0,16,28,49,2,58,2
id_2084,牛若丸,京都市下京区三ノ宮町通上ノ口上る岩滝町２２０番地５,下京区,簡易宿所,H30.12.26,34.9877014,135.7553899,17,35,8,107,1,86,6
id_2085,祇園白川 「香祇」,京都市東山区智恩院新門前大和大路東入二丁目中之町２３６番地２,東山区,簡易宿所,H30.11.29,35.0108131,135.7683425,10,0,12,72,0,100,4
id_2086,,京都市下京区和気町４番地１,下京区,施設外玄関帳場,,34.9877014,135.7553899,10,27,25,63,1,73,0
id_2087,東福イン　佑京,京都市南区西九条東島町１６番地１４,南区,簡易宿所,R6.12.11,34.976652,135.7464037,2,0,0,30,0,4,0
id_2088,リバーサイド嵐山,京都市西京区嵐山中尾下町１０番地，１１番地,西京区,簡易宿所,R2.10.26,34.9850637,135.693201,63,9,7,67,15,100,3
id_2089,,京都市南区西九条蔵王町１１番地（家屋番号 ７６番の２）,南区,施設外玄関帳場,,34.976652,135.7464037,10,27,9,86,9,61,1
id_2090,Machiya Maya Gion,京都市東山区建仁寺町四条下る四丁目小松町５６２番地１１,東山区,簡易宿所,H28.4.15,34.9970931,135.7764641,1,10,0,52,5,36,2
id_2091,株式会社鶴清,京都市下京区木屋町通五条上る下材木町451,下京区,旅館・ホテル,S26.11.29,35.0107789,135.7637102,12,38,47,87,4,120,5
id_2092,ＲＥＳＩＳＴＡＹ　ＮＩＳＨＩＪＩＮ,京都市上京区千本通中立売上る西中筋町１１番地,上京区,簡易宿所,R2.1.9,35.0294911,135.7565602,14,133,9,108,2,170,4
id_2093,香柏　大徳寺前,京都市北区紫野下門前町３２番地３,北区,簡易宿所,R1.12.24,35.016859,135.764463,8,5,2,37,1,22,5
id_2094,美盧京都二条ホテル,京都市中京区西ノ京勧学院町２０番地１,中京区,簡易宿所,R6.3.27,35.0103167,135.7512979,0,13,38,54,0,96,4
id_2095,有限会社　寺谷,京都市左京区花脊原地町291,左京区,旅館・ホテル,S49.10.26,35.0108986,135.7688702,11,1,0,47,8,26,0
id_2096,ＨＯＴＥＬ　Ｃｌａｍ　Ｃｈｏｗｄｅｒ,京都市中京区御幸町三条下る海老屋町327,中京区,旅館・ホテル,S51.10.19,35.0103167,135.7512979,17,19,4,76,18,131,12
id_2097,伏水舎,京都市伏見区平野町８２番地２,伏見区,簡易宿所,H29.5.2,35.0107789,135.7637102,27,29,4,73,0,85,11
id_2098,ＮＡＺＵＮＡ　京都　椿通　ＨＡ－１８,京都市下京区高辻通大宮西入坊門町８３６番地１８,下京区,簡易宿所,R2.4.24,34.9877014,135.7553899,2,0,39,70,11,70,12
id_2099,ＮＡＺＵＮＡ　京都　椿通　ＭＩＺＵ－２,京都市下京区高辻通大宮西入坊門町８３６番地２,下京区,簡易宿所,R2.6.10,34.9877014,135.7553899,14,41,44,82,5,110,5
id_2100,サンメンバーズ　京都嵯峨,京都市右京区嵯峨広沢南野町27番地1,右京区,旅館・ホテル,S55.12.25,35.020711,135.692019,16,1,0,52,8,45,8
id_2101,ホテル　エムズ・エスト四条烏丸,京都市下京区東洞院通四条下る元悪王子町４１番地,下京区,簡易宿所,R1.11.25,34.9877014,135.7553899,3,7,6,90,5,43,6
id_2102,京華宿　本邸,京都市下京区松原通堀川西入北側来迎堂町７２１番地３,下京区,簡易宿所,H29.4.28,34.9897331,135.7605644,27,27,30,54,0,86,0
id_2103,泉　東山,京都市東山区三条通北裏白川筋西入石泉院町４０５番地１０,東山区,簡易宿所,R3.8.5,34.9970931,135.7764641,4,11,0,28,0,18,1
id_2104,,京都市下京区河原町通上ノ口東入大工町４９５番地３，４９５番地４,下京区,施設外玄関帳場,,34.9877014,135.7553899,14,27,33,88,4,92,4
id_2105,Ｃａｅｄｅ　ＨｏｔｅｌＫｙｏｔｏ　Ｓａｎｊｏ,"京都市東山区三条通大橋東二町目53-1,53-2,53-8,53-9,53-10,53-11,53-12",東山区,簡易宿所,H22.2.2,34.9970931,135.7764641,42,17,3,75,5,137,5
id_2106,農家民宿　きさく,京都市左京区久多宮の町１５２番地,左京区,簡易宿所,R1.8.19,35.0485352,135.7783697,14,0,17,42,0,41,2
id_2107,,京都市上京区一条通御前通西入三丁目西町４５番地,上京区,施設外玄関帳場,,35.0294911,135.7565602,72,108,100,97,2,456,65
id_2108,ＫＹＯＢＵ　清水,京都市東山区松原通産寧坂西入清水四丁目１７０番地３１,東山区,簡易宿所,H30.10.31,34.9970931,135.7764641,18,61,3,94,6,104,1
id_2109,一源,京都市下京区大宮通七条下る御器屋町７２番地山本ビル２階,下京区,簡易宿所,H31.1.18,34.9877014,135.7553899,0,12,16,43,1,40,1
id_2110,,京都市東山区東大路古門前上る高畑町５９８番地,東山区,施設外玄関帳場,,34.9970931,135.7764641,20,22,28,111,7,87,6
id_2111,東寺　流蘇,京都市南区西九条開ケ町１５０番地１,南区,簡易宿所,R7.5.22,34.976652,135.7464037,2,1,0,27,2,5,0
id_2112,Ｍａｋｉ’ｓ　ｒｅｔｒｅａｔ,京都市上京区油小路通中立売下る甲斐守町１２１番地１７,上京区,簡易宿所,R6.5.10,35.0294911,135.7565602,0,1,10,38,0,28,1
id_2113,フォションホテル京都,京都市下京区西木屋町通松原下る難波町４０６番地,下京区,旅館・ホテル,R3.3.1,34.9984901,135.7676417,4,8,22,32,1,46,3
id_2114,Ｒｉｎｎ　Ｇｉｏｎ　Ｋｅｎｎｉｎｊｉ　Ｎｏｒｔｈ,京都市東山区大和大路通四条下る三丁目博多町６７番地,東山区,簡易宿所,R2.8.11,34.9970931,135.7764641,18,57,22,83,1,107,5
id_2115,ＭＡＣＨＩＹＡ：ＳＡＵＮＡ　ＫＹＯＴＯ,京都市中京区西洞院通御池下る三坊西洞院町５６１番地，５６２番地,中京区,簡易宿所,R4.6.17,35.0103167,135.7512979,13,14,19,74,47,99,5
id_2116,ＡＮＡクラウンプラザホテル京都,京都市中京区堀川通二条下ル土橋町１０番地,中京区,旅館・ホテル,S61.5.8,34.9850601,135.7526928,0,0,1,29,4,21,0
id_2117,京都　出町柳,京都市左京区田中下柳町５番地９,左京区,簡易宿所,R1.6.6,35.0118489,135.7501042,0,1,15,52,11,36,4
id_2118,桜の宿　東寺千本,京都市南区唐橋高田町２０番地１１,南区,簡易宿所,H30.7.24,34.976652,135.7464037,47,7,8,77,8,75,4
id_2119,花楓舎,京都市南区唐橋川久保町３０番地４,南区,簡易宿所,R5.2.3,35.0733427,135.7563402,10,4,0,22,0,18,0
id_2120,ホテル エムズ・プラス四条大宮,京都市中京区四条通大宮西入錦大宮町１１４番地,中京区,簡易宿所,R6.2.28,35.0103167,135.7512979,2,20,3,94,3,151,1
id_2121,お宿　やおよろず中堂寺,京都市下京区中堂寺前田町１２番地１８,下京区,簡易宿所,H29.9.20,34.9877014,135.7553899,14,99,6,88,4,132,5
id_2122,,京都市伏見区深草稲荷鳥居前町２２番地１５,伏見区,施設外玄関帳場,,34.9360647,135.7613284,19,0,4,60,1,27,0
id_2123,伏見稲荷　美し,京都市東山区本町二十二丁目４９２番地１４,東山区,簡易宿所,R5.3.31,34.9970931,135.7764641,19,66,4,92,6,170,1
id_2124,稲荷凰庵　郷,京都市伏見区深草稲荷鳥居前町２２番地３,伏見区,簡易宿所,H29.10.11,34.9906344,135.8103438,14,2,21,63,5,44,0
id_2125,壬生英庵,京都市中京区壬生高樋町１７番地２５,中京区,簡易宿所,H30.3.20,35.0034302,135.7643406,47,20,5,88,5,252,7
id_2126,エムズホテル　京都駅ＫＩＺＵＹＡ,京都市下京区木津屋橋通油小路東入南町５０５番地,下京区,簡易宿所,R3.9.17,34.9877014,135.7553899,14,38,36,66,1,96,4
id_2127,,京都市東山区福稲御所ノ内町２　Mirei東福寺１Fテナント,東山区,施設外玄関帳場,,34.9970931,135.7764641,36,0,57,71,4,115,5
id_2128,アパホテル京都駅堀川通,京都市下京区油小路通塩小路下る西油小路町１番地,下京区,簡易宿所,R1.5.24,34.9222469,135.7726304,1,0,1,29,0,4,1
id_2129,minato hotel,京都市下京区松原通東洞院東入本燈籠町１３番地１,下京区,簡易宿所,H27.9.11,34.999053,135.76187,19,51,54,83,6,139,5
id_2130,フルスファーホテル,京都市東山区広道通松原上る四丁目毘沙門町４４番地４１,東山区,簡易宿所,H30.7.30,34.9970931,135.7764641,24,1,1,53,2,47,2
id_2131,鈴　夢見坂　夢子,京都市東山区八坂塔之下星野町９３番地１０,東山区,簡易宿所,H29.2.27,34.9982342,135.7781193,4,0,5,31,1,14,3
id_2132,京蘭－吉祥邸,京都市下京区不明門通五条下る上平野町４６０番地３,下京区,簡易宿所,R6.4.1,35.0037119,135.76876,0,3,0,19,0,4,0
id_2133,紡　東寺東門前,京都市南区東寺東門前町４１番地,南区,簡易宿所,R1.11.27,34.976652,135.7464037,43,4,5,63,1,69,3
id_2134,ＲＯＫＵ　ＫＹＯＴＯ，ＬＸＲ　Ｈｏｔｅｌｓ　＆　Ｒｅｓｏｒｔｓ,京都市北区衣笠鏡石町４４番地１,北区,旅館・ホテル,R3.8.24,35.0477278,135.7346119,3,40,1,65,1,49,2
id_2135,ＳＡＭＵＲＡＩ　ＨＯＵＳＥ,京都市南区西九条豊田町３８番地９,南区,簡易宿所,H29.5.1,34.976652,135.7464037,47,8,9,77,11,91,12
id_2136,花ノ坊　金閣寺道,京都市北区紫野南花ノ坊町４１番地３,北区,簡易宿所,H28.4.8,35.0409797,135.7541379,47,20,27,98,6,173,25
id_2137,風のや　咲楽,京都市下京区東中筋通七条下る大黒町250番地5,下京区,簡易宿所,H28.5.12,34.9877014,135.7553899,0,0,1,24,0,7,0
id_2138,０　ＩＮＮ 三条,京都市東山区三条通南二筋目白川筋西入二丁目進之町５９６番地５,東山区,簡易宿所,H30.11.5,34.9970931,135.7764641,17,40,17,70,1,82,6
id_2139,パークホテル京都御池,京都市中京区御池通室町西入西横町１８０番地,中京区,旅館・ホテル,R2.6.30,35.011114,135.757299,3,0,0,37,4,20,1
id_2140,ＨＯＴＥＬ　ＶＭＧ　ＲＥＳＯＲＴ　ＫＹＯＴＯ,京都市東山区下河原通八坂鳥居前下る下河原町４６３番地２３,東山区,旅館・ホテル,R2.8.12,34.9970931,135.7764641,15,23,30,81,6,122,18
id_2141,ＴＵＮＥ　ＳＴＡＹ　ＫＹＯＴＯ,京都市下京区七条通新町西入夷之町７０８番地,下京区,簡易宿所,R1.10.31,34.9877014,135.7553899,13,5,93,76,5,132,1
id_2142,京の宿　西屋,京都市中京区西ノ京職司町４７番地　（家屋番号１８番）,中京区,簡易宿所,R6.7.26,34.9684803,135.8265259,2,15,15,63,18,59,2
id_2143,あさひの家,京都市中京区壬生馬場町３８番地６　東側,中京区,簡易宿所,H31.1.29,35.0103167,135.7512979,15,19,17,85,3,93,4
id_2144,ゲストハウス花　祇園四条店,京都市下京区河原町通四条下る二丁目稲荷町３３５番地３階,下京区,簡易宿所,H30.5.7,34.9877014,135.7553899,1,2,2,51,2,9,2
id_2145,柏・東寺１,京都市南区西九条南田町２５番地１,南区,簡易宿所,H28.7.12,34.976652,135.7464037,0,0,7,62,0,10,2
id_2146,ホテル京阪　京都駅南,京都市南区東九条室町５５番地,南区,旅館・ホテル,R2.4.16,34.9838185,135.7576974,68,22,11,83,1,124,5
id_2147,Ｒ＆Ｒｕｎ　Ｋｙｏｔｏ　ｓｅｒｖｉｃｅｄ　ａｐａｒｔｍｅｎｔ＆ｓｕｉｔｅｓ,京都市中京区六角通柳馬場東入大黒町７２番地１京都六角Ｎビル６階,中京区,簡易宿所,H29.7.12,35.0103167,135.7512979,7,10,11,54,11,56,1
id_2148,八坂半,京都市東山区八坂塔之下星野町９３番地８,東山区,簡易宿所,H29.9.4,34.9970931,135.7764641,0,1,22,52,0,42,1
id_2149,ｈｏｎ,京都市下京区朱雀北ノ口町４１番地２,下京区,簡易宿所,R1.9.30,34.9877014,135.7553899,1,0,18,60,0,32,10
id_2150,月のリゾート・京都駅,京都市南区八条通壬生下る東寺町５１４番地,南区,簡易宿所,R6.5.30,34.976652,135.7464037,72,11,9,98,2,106,6
id_2151,古都庵,京都市下京区室町通五条下る二丁目堺町240-2,下京区,簡易宿所,H26.7.2,34.9934699,135.7139887,0,0,0,50,0,10,2
id_2152,ＴＨＥ　ＳＨＡＲＥ　ＨＯＴＥＬＳ　ＴＳＵＧＵ　京都三条,京都市中京区三条通高倉東入桝屋町７５番地,中京区,簡易宿所,H31.4.23,35.0087888,135.7638109,3,5,4,29,4,18,0
id_2153,京和民宿,京都市下京区木屋町通上ノ口下る富浜町１７８番地２,下京区,簡易宿所,H30.3.12,34.9877014,135.7553899,15,38,93,76,4,156,4
id_2154,至の宿　四条大宮,京都市下京区仏光寺通大宮西入坊門町８２３番地１１,下京区,簡易宿所,R6.6.27,34.9877014,135.7553899,15,6,6,90,5,54,6
id_2155,京三昧,京都市中京区聚楽廻西町１６３番地４２,中京区,簡易宿所,R2.2.10,35.0103167,135.7512979,0,3,3,29,0,7,0
id_2156,Racine home 京都,京都市下京区上珠数屋町通東洞院西入上珠数屋町３３４番地,下京区,旅館・ホテル,H30.12.26,34.9927139,135.7609601,4,12,10,34,0,27,1
id_2157,ＮＡＺＵＮＡ　京都　椿通　ＨＡＮＡ－９,京都市下京区高辻通大宮西入坊門町８３６番地９,下京区,簡易宿所,R2.3.31,34.9877014,135.7553899,3,0,0,29,0,7,1
id_2158,市,京都市中京区西ノ京星池町１９番地２１,中京区,簡易宿所,H29.3.21,34.9853497,135.758766,6,0,0,43,0,20,0
id_2159,田なかや,京都市下京区松原通室町東入玉津島町３０４番地,下京区,簡易宿所,R2.3.12,34.9877014,135.7553899,8,0,3,49,7,45,2
id_2160,御宿　らく,京都市中京区壬生東檜町９番地１０,中京区,簡易宿所,H28.9.20,35.0103167,135.7512979,12,22,22,91,22,112,5
id_2161,季・針小路ｂ,京都市南区西九条針小路町２９番地４，２９番地５　東側,南区,簡易宿所,R3.2.12,34.976652,135.7464037,55,1,9,78,9,92,12
id_2162,ホテル京阪京都グランデ,京都市南区東九条西山王町３１,南区,旅館・ホテル,S59.2.29,34.976652,135.7464037,55,6,1,79,9,84,5
id_2163,ＣＡＬＭ　ＳＴＡＹ　伏見稲荷,京都市伏見区深草下横縄町２３番地１７,伏見区,簡易宿所,R5.12.27,34.9360647,135.7613284,12,16,18,52,0,58,2
id_2164,朱雀　ききょう庵,京都市中京区西ノ京西月光町１８番地８,中京区,簡易宿所,H31.1.29,35.0103167,135.7512979,14,20,3,94,22,278,1
id_2165,夏嵐・二条南,京都市中京区壬生天池町３１番地１０　1階，2階,中京区,簡易宿所,R1.6.20,35.016859,135.764463,10,11,10,56,8,81,4
id_2166,京町家　楽遊　仏光寺東町,京都市下京区仏光寺通麩屋町西入仏光寺東町１０７番地,下京区,旅館・ホテル,H30.8.27,34.9958111,135.7620272,16,48,54,114,1,141,1
id_2167,京町家旅館うるし邸アネックス,京都市下京区高辻通柳馬場東入雁金町１６０番地高辻通麩屋町西入雁金町１５８番地,下京区,旅館・ホテル,H31.3.6,34.9877014,135.7553899,12,0,39,82,4,77,12
id_2168,ＨＯＴＥＬ　Ｒｅｉ,京都市東山区宮川筋三丁目２７６番地,東山区,簡易宿所,H23.1.17,34.9970931,135.7764641,2,0,1,30,1,18,0
id_2169,京都岡崎の町家　和“ＮＡＧＯＭＩ”,京都市左京区粟田口鳥居町３９番地４,左京区,簡易宿所,H29.9.4,35.0485352,135.7783697,4,9,20,70,3,51,11
id_2170,美盧　九条河原町邸,京都市南区東九条東札町２７番地３,南区,簡易宿所,R6.4.24,34.976652,135.7464037,0,0,1,47,3,7,0
id_2171,九条の宿,京都市南区西九条開ケ町１７９番地,南区,簡易宿所,R4.4.28,34.976652,135.7464037,154,8,1,84,9,187,5
id_2172,大泉寺・路地ｉｎｇ　藍,京都市上京区室町通鞍馬口下る森之木町４７５番地（家屋番号２３東側）,上京区,簡易宿所,R2.2.4,35.0294911,135.7565602,0,12,0,26,0,39,6
id_2173,ホテルミュッセ京都四条河原町名鉄,京都市中京区河原町通三条下る三丁目奈良屋町３０１番地１,中京区,旅館・ホテル,R2.10.12,35.006166,135.7689122,3,0,14,34,0,21,0
id_2174,ホテルマイステイズ京都四条,京都市下京区四条通油小路東入傘鉾町５２、５４－２、５４－３,下京区,旅館・ホテル,H20.2.18,34.9877014,135.7553899,2,45,50,79,6,112,5
id_2175,あずきや　セム,京都市東山区三条通白川橋東七丁目東分木町２７０,東山区,簡易宿所,H19.5.25,34.9970931,135.7764641,0,0,0,40,1,4,1
id_2176,近又,京都市中京区御幸町通四条上る大日町407,中京区,旅館・ホテル,S35.1.20,34.9861909,135.7600629,36,4,4,87,22,90,5
id_2177,小町家,京都市東山区三条通白川橋西入二筋目下る古川町５４３番地２,東山区,簡易宿所,H29.6.14,34.9861908,135.7601217,0,0,6,41,0,25,0
id_2178,Ｋａｒａｓｕｍａ亭,京都市中京区新町西洞院の間四条上る炭之座町４０６番地,中京区,簡易宿所,R2.11.26,34.9861909,135.7600629,11,19,17,82,0,62,5
id_2179,HANARé,京都市下京区仏具屋町通五条下る上錫屋町７４番地１の１，７４番地５,下京区,簡易宿所,R3.4.28,34.9877014,135.7553899,2,5,5,70,11,55,12
id_2180,Ｄｅｓｉｇｎ　Ｈｏｔｅｌ　京都　麩屋町,京都市下京区麩屋町通綾小路下る俵屋町２９１番地,下京区,簡易宿所,R2.7.14,34.9877014,135.7553899,0,0,5,57,0,9,2
id_2181,石長　松菊園東館,京都市中京区土手町通夷川上る東入末丸町284,中京区,旅館・ホテル,S57.10.21,35.0107789,135.7637102,0,6,22,48,0,52,0
id_2182,園　しのび宿,京都市東山区園町北側３４７番地１２６,東山区,簡易宿所,H28.5.24,34.9970931,135.7764641,4,5,0,37,0,16,3
id_2183,ＴＨＥ　ＧＥＮＥＲＡＬ　ＫＹＯＴＯ　四条新町,京都市中京区新町通錦小路上る百足屋町３９２番地,中京区,旅館・ホテル,R3.3.8,35.0103167,135.7512979,0,0,2,24,2,7,0
id_2184,京の宿　月光庵,京都市中京区西ノ京西月光町１８番地２０,中京区,簡易宿所,H28.8.2,35.0103167,135.7512979,11,7,7,48,6,43,5
id_2185,カーサ吉田本町,京都市左京区吉田本町２６番地７,左京区,簡易宿所,H27.12.9,34.9702482,135.6999189,87,8,22,76,3,123,1
id_2186,いちひめ,京都市下京区河原町通上枳殻馬場上る若宮町４６５番地,下京区,簡易宿所,H28.11.30,34.9877014,135.7553899,3,7,54,106,1,75,7
id_2187,ｇｕｅｓｔｈｏｕｓｅ 全日,京都市伏見区深草一ノ坪町２０番地２,伏見区,簡易宿所,R5.10.24,34.9936475,135.766494,40,35,44,103,6,157,16
id_2188,旅館　さんき,京都市下京区西新屋敷下之町２９,下京区,旅館・ホテル,H14.5.16,34.992647,135.7437,18,6,7,92,1,67,6
id_2189,京お宿　華,京都市南区東九条室町８番地９、８番地１０,南区,簡易宿所,H29.10.23,34.976652,135.7464037,9,11,1,88,35,75,5
id_2190,Ｇｕｅｓｔｈｏｕｓｅ　花咲,京都市下京区木屋町通松原上る二丁目和泉屋町１６２番地　５階,下京区,簡易宿所,H30.12.26,35.009244,135.7453093,2,32,36,84,1,73,1
id_2191,Ｒｉｎｎ　Ｈｏｓｔｅｌ　Ｍｉｙａｇａｗａｃｈｏ,京都市東山区宮川筋四条下る宮川筋三丁目２９１番地５，２９１番地１,東山区,簡易宿所,R2.5.7,35.0003365,135.7708529,14,0,6,40,0,23,1
id_2192,ホテルテトラ京都駅前,京都市南区西九条池ノ内町９４番地３，９４番地４,南区,旅館・ホテル,R1.6.20,34.976652,135.7464037,164,11,11,88,14,206,1
id_2193,柚子屋旅館,京都市東山区四条通大和大路東入祇園町南側５４５番地,東山区,旅館・ホテル,H19.6.12,35.0032485,135.7774139,14,48,42,69,4,121,1
id_2194,ホテル　パルコ,京都市山科区上花山坂尻107-14,山科区,旅館・ホテル,S60.2.8,34.9723125,135.8136133,40,19,1,68,9,93,21
id_2195,九　ここのえ,京都市上京区出水通智恵光院西入田村備前町２１８番地,上京区,簡易宿所,R2.4.13,35.0294911,135.7565602,0,6,5,27,0,30,0
id_2196,宮川町の宿　澤食,京都市東山区宮川筋蛭子図子下る宮川筋四丁目３２０番地,東山区,簡易宿所,H30.10.2,34.9970931,135.7764641,1,10,2,65,2,27,2
id_2197,花の戸,京都市下京区木屋町通松原上る美濃屋町182,下京区,旅館・ホテル,S24.7.15,35.049365,135.7808059,10,16,23,66,2,57,2
id_2198,三木半旅館,京都市中京区六角通麩屋町東入八百屋町96.97,中京区,旅館・ホテル,S60.5.30,35.0103167,135.7512979,3,23,28,101,22,98,1
id_2199,ふじたや,京都市下京区中堂寺藪ノ内町22-4，22-5，12-5，12-6,下京区,簡易宿所,H26.7.29,34.9896719,135.7341233,1,55,3,70,1,74,1
id_2200,Ｋｕｊｏ　Ｓｔａｙｓ　竹,京都市南区東九条中殿田町８番地,南区,簡易宿所,H27.10.20,34.976652,135.7464037,60,3,0,49,4,90,0
id_2201,大原温泉　湯元のお宿　民宿　大原山荘,京都市左京区大原草生町１７番地,左京区,旅館・ホテル,H11.4.12,35.0485352,135.7783697,45,1,4,92,30,102,2
id_2202,Homm Stay Nagi Shijo Kyoto,京都市中京区油小路通四条上る藤本町５５７番地,中京区,旅館・ホテル,R4.11.14,35.004076,135.753827,3,3,7,26,9,24,1
id_2203,京まいまい,京都市南区西九条豊田町３８番地９,南区,簡易宿所,R1.11.8,34.976652,135.7464037,40,0,0,51,11,52,0
id_2204,旅館　北野家,京都市左京区古川町通仁王門下る東門前町５２４番地,左京区,旅館・ホテル,R7.10.8,35.0107789,135.7637102,1,3,0,23,2,7,1
id_2205,ＲＯＯＴＳ-ｕｍａ-,京都市右京区京北比賀江町勝山５７番地,右京区,簡易宿所,R2.2.14,35.0101794,135.7159781,29,10,44,88,3,101,3
id_2206,ゲストハウス栞,京都市南区東九条中札辻町２７番地４,南区,簡易宿所,H29.1.10,35.0204264,135.7478589,68,30,14,95,2,130,5
id_2207,Ｍｕｌａｎ　Ｓｔａｙ　嵯峨嵐山,京都市右京区嵯峨天龍寺造路町６番地１８,右京区,簡易宿所,R6.9.10,35.0101794,135.7159781,0,1,14,41,1,41,1
id_2208,京蘭　紫竹邸,京都市南区東九条南山王町３０番地３、３０番地４,南区,簡易宿所,R6.12.2,35.0037162,135.7696096,76,9,13,98,1,115,6
id_2209,鈴　プレミアム　飛雲Ⅱ,京都市下京区北小路通新町西入井筒町６５４番地（北から２軒目）,下京区,簡易宿所,R2.6.30,34.9877014,135.7553899,6,14,16,45,0,36,0
id_2210,きんなべ,京都市東山区大和大路通四条下る三丁目博多町68,東山区,旅館・ホテル,S43.5.27,35.0012534,135.7727301,14,4,28,103,5,101,6
id_2211,Ｋｙｏｔｏ　Ｇｉｏｎ　Ｔｏｕｒｉｓｔ　Ｈｏｕｓｅ,京都市東山区広道通松原上る四丁目毘沙門町４４番地１６,東山区,簡易宿所,R2.9.16,34.9970931,135.7764641,34,2,22,89,1,97,4
id_2212,ホテルトラベルティン京都木屋町,京都市下京区西木屋町通松原下る難波町４０３番地１,下京区,旅館・ホテル,R3.7.8,34.9877014,135.7553899,2,5,39,77,1,55,6
id_2213,,京都市南区久世上久世町８０５番地１０６,南区,施設外玄関帳場,,34.976652,135.7464037,6,2,1,17,1,11,0
id_2214,優宿＠伏見稲荷,京都市伏見区深草ヲカヤ町３２番地１５,伏見区,簡易宿所,H31.4.10,34.9765793,135.7013811,36,41,44,94,6,163,2
id_2215,ＫＯＫＯ　ＨＯＴＥＬ　京都四条烏丸,京都市下京区高辻通烏丸西入骨屋町319番地，319番地1，319番地2，319番地3，321番地1，321番地2室町通高辻上る山王町565番地，567番地,下京区,旅館・ホテル,H30.8.8,34.9877014,135.7553899,2,38,5,85,4,56,1
id_2216,民宿　古梅川,京都市東山区三条通北裏白川筋西入ル２丁目東姉小路町４１４－９,東山区,簡易宿所,H25.10.25,35.0300858,135.7454086,4,6,1,38,1,14,1
id_2217,イエノ家,京都市下京区高倉通松原下る西入福田寺町４９番地１，４９番地２,下京区,簡易宿所,H30.11.29,34.9877014,135.7553899,16,108,54,97,1,196,15
id_2218,コンフォートホテル京都堀川五条,京都市下京区醒ケ井通五条下る泉水町１３４番地２,下京区,旅館・ホテル,R3.3.23,34.9877014,135.7553899,5,0,14,36,4,28,0
id_2219,映・東寺金堂,京都市南区八条源町６８番地１５,南区,簡易宿所,H30.3.27,34.9330478,135.7644517,76,32,10,92,9,148,1
id_2220,里,京都市下京区若宮通六条西入上若宮町９３番,下京区,簡易宿所,H21.4.21,34.9877014,135.7553899,2,6,9,29,0,21,0
id_2221,京蘭　星雅邸,京都市東山区伏見街道筋五条上る金屋町５４６番地、５４６番地８,東山区,簡易宿所,R6.9.11,35.016859,135.764463,2,17,45,87,1,92,4
